CDT_time,bar_fence,u_1_5m_uconv,u_3m_uconv,u_4_5m_uconv,u_6m_uconv,u_10m_uconv,bar_fence_1,u_1_5m_lconv,u_3m_lconv,u_4_5m_lconv,u_6m_lconv,u_8_5m_lconv,u_10m_lconv,u_15m_lconv,u_20m_lconv,bar_fence_2,v_1_5m_uconv,v_3m_uconv,v_4_5m_uconv,v_6m_uconv,v_10m_uconv,bar_fence_3,v_1_5m_lconv,v_3m_lconv,v_4_5m_lconv,v_6m_lconv,v_8_5m_lconv,v_10m_lconv,v_15m_lconv,v_20m_lconv,bar_fence_4,w_1_5m_uconv,w_3m_uconv,w_4_5m_uconv,w_6m_uconv,w_10m_uconv,bar_fence_5,w_1_5m_lconv,w_3m_lconv,w_4_5m_lconv,w_6m_lconv,w_8_5m_lconv,w_10m_lconv,w_15m_lconv,w_20m_lconv,bar_fence_6,tc_1_5m_uconv,tc_3m_uconv,tc_4_5m_uconv,tc_6m_uconv,tc_10m_uconv,bar_fence_7,tc_1_5m_lconv,tc_3m_lconv,tc_4_5m_lconv,tc_6m_lconv,tc_8_5m_lconv,tc_10m_lconv,tc_15m_lconv,tc_20m_lconv,bar_fence_8,w_tc__1_5m_uconv,w_tc__3m_uconv,w_tc__4_5m_uconv,w_tc__6m_uconv,w_tc__10m_uconv,bar_fence_9,w_tc__1_5m_lconv,w_tc__3m_lconv,w_tc__4_5m_lconv,w_tc__6m_lconv,w_tc__8_5m_lconv,w_tc__10m_lconv,w_tc__15m_lconv,w_tc__20m_lconv
18:02:30,|,3.93224430084229,4.66747713088989,5.03984832763672,5.47840452194214,6.00457668304443,|,0,0,0,0,0,0,0,0,|,0.103513568639755,0.318422079086304,0.435865193605423,0.29692554473877,0.424414128065109,|,0,0,0,0,0,0,0,0,|,-0.107678756117821,-0.166851848363876,-0.0407292656600475,-0.24799944460392,-0.00311346305534244,|,0,0,0,0,0,0,0,0,|,-7.18737363815308,-7.31893110275269,-8.62260341644287,-7.59884357452393,-8.79898738861084,|,0,0,0,0,0,0,0,0,|,0.017505032941699,0.0219372790306807,0.0235301982611418,0.0228852704167366,0.017898628488183,|,0,0,0,0,0,0,0,0
05:52:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
05:57:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
06:02:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
06:07:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
06:12:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
06:17:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
06:22:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
06:27:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
06:32:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
06:37:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
06:42:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
06:47:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
06:52:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
06:57:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
07:02:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
07:07:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
07:12:30,|,0.472197920084,0.522373557090759,0.712600350379944,0.868688881397247,0.922281205654144,|,0,0,0,0,0,0,0,0,|,0.488036185503006,0.641374170780182,0.863070845603943,0.757032752037048,0.895923495292664,|,0,0,0,0,0,0,0,0,|,-0.0442728139460087,-0.0433220565319061,-0.00108206714503467,-0.0606268607079983,-0.0324068181216717,|,0,0,0,0,0,0,0,0,|,-9.36277484893799,-9.02820587158203,-10.1228246688843,-9.08582210540771,-9.99796581268311,|,0,0,0,0,0,0,0,0,|,-0.00198135385289788,-0.00243422831408679,-0.00136690970975906,-0.00171294528990984,-0.00253058969974518,|,0,0,0,0,0,0,0,0
07:17:30,|,0.346727073192596,0.196986153721809,0.5426304936409,0.689813256263733,0.840558588504791,|,0,0,0,0,0,0,0,0,|,0.397050201892853,0.312789559364319,0.760872304439545,0.705186724662781,0.879469990730286,|,0,0,0,0,0,0,0,0,|,-0.0304550193250179,-0.000722473720088601,0.0149353751912713,-0.0341653488576412,-0.00451372191309929,|,0,0,0,0,0,0,0,0,|,-9.10978603363037,-8.98174095153809,-10.1703939437866,-9.12239551544189,-10.0181264877319,|,0,0,0,0,0,0,0,0,|,-0.00143429776653647,-0.000419536198023707,-0.00268355966545641,-0.00298743601888418,-0.00157079729251564,|,0,0,0,0,0,0,0,0
07:22:30,|,0.0901984795928001,0.253076821565628,0.134236752986908,0.217972010374069,0.362874507904053,|,0,0,0,0,0,0,0,0,|,-0.0710954293608665,0.0277524851262569,0.209417849779129,0.182129412889481,0.337487548589706,|,0,0,0,0,0,0,0,0,|,0.00406824378296733,-0.00747697846964002,0.00852189864963293,-0.0371281579136848,-0.0269857570528984,|,0,0,0,0,0,0,0,0,|,-8.8673152923584,-8.7954044342041,-10.0742025375366,-9.10592269897461,-10.0414371490479,|,0,0,0,0,0,0,0,0,|,0.000897090823855251,-0.000306222907966003,0.000266978837316856,6.39584823147743e-06,-0.0026418399065733,|,0,0,0,0,0,0,0,0
07:27:30,|,0.49365508556366,0.518054246902466,0.516957938671112,0.611136555671692,0.750533163547516,|,0,0,0,0,0,0,0,0,|,-0.181894719600677,-0.179035201668739,-0.0200639124959707,-0.103695273399353,-0.0030829799361527,|,0,0,0,0,0,0,0,0,|,0.00292736920528114,0.0046170293353498,0.0252530053257942,-0.0159782152622938,0.0205750502645969,|,0,0,0,0,0,0,0,0,|,-8.65555000305176,-8.63067531585693,-9.87570667266846,-8.95167255401611,-9.91558647155762,|,0,0,0,0,0,0,0,0,|,0.00052293372573331,-0.000545160204637796,-0.000230329751502723,-0.000170429717400111,-0.000897755904588848,|,0,0,0,0,0,0,0,0
07:32:30,|,0.839745759963989,0.838936030864716,0.835694849491119,0.922852098941803,1.02529108524323,|,0,0,0,0,0,0,0,0,|,0.22274324297905,0.323221951723099,0.405423909425735,0.324861526489258,0.414780229330063,|,0,0,0,0,0,0,0,0,|,-0.0290939453989267,-0.0336328446865082,0.00683761620894074,-0.0553079545497894,0.00052359071560204,|,0,0,0,0,0,0,0,0,|,-8.51052951812744,-8.55148315429688,-9.75850200653076,-8.85749053955078,-9.83377265930176,|,0,0,0,0,0,0,0,0,|,0.00200875336304307,0.00216643093153834,0.00182868517003953,0.00117746891919523,0.00099752249661833,|,0,0,0,0,0,0,0,0
07:37:30,|,0.969292104244232,1.09672272205353,1.15130090713501,1.27923548221588,1.34575521945953,|,0,0,0,0,0,0,0,0,|,0.376303434371948,0.560534417629242,0.725524067878723,0.671395003795624,0.830835223197937,|,0,0,0,0,0,0,0,0,|,-0.0162851214408875,-0.0203728992491961,0.0487636923789978,-0.0153228119015694,0.0547974668443203,|,0,0,0,0,0,0,0,0,|,-8.23193836212158,-8.28653812408447,-9.50906276702881,-8.59296321868896,-9.592116355896,|,0,0,0,0,0,0,0,0,|,0.00346195441670716,0.00366722070612013,0.003099829191342,0.00110319047234952,-0.000912998744752258,|,0,0,0,0,0,0,0,0
07:42:30,|,0.985612630844116,1.05989706516266,1.07738602161407,1.17939507961273,1.24097347259521,|,0,0,0,0,0,0,0,0,|,0.379875123500824,0.558090090751648,0.691529214382172,0.605402529239655,0.698412775993347,|,0,0,0,0,0,0,0,0,|,-0.0255449451506138,-0.0423910431563854,0.0139586674049497,-0.0255217459052801,0.045510321855545,|,0,0,0,0,0,0,0,0,|,-8.03408241271973,-8.1044397354126,-9.33960819244385,-8.40454769134521,-9.43542194366455,|,0,0,0,0,0,0,0,0,|,0.00674873730167747,0.00652768183499575,0.00587457465007901,0.0070116650313139,0.00581023981794715,|,0,0,0,0,0,0,0,0
07:47:30,|,1.12532758712769,1.2687646150589,1.23827922344208,1.30601847171783,1.33133769035339,|,0,0,0,0,0,0,0,0,|,0.354720622301102,0.48925706744194,0.600145220756531,0.513177931308746,0.617610991001129,|,0,0,0,0,0,0,0,0,|,-0.0655680671334267,-0.0821257382631302,-0.0265966281294823,-0.0760058015584946,-0.000199106696527451,|,0,0,0,0,0,0,0,0,|,-7.93112993240356,-8.0149450302124,-9.24546813964844,-8.29127502441406,-9.35785579681396,|,0,0,0,0,0,0,0,0,|,0.0131077719852328,0.0104830432683229,0.00930543802678585,0.0105588687583804,0.00823908299207687,|,0,0,0,0,0,0,0,0
07:52:30,|,1.23050558567047,1.28214812278748,1.27263641357422,1.41192984580994,1.507000207901,|,0,0,0,0,0,0,0,0,|,0.373891770839691,0.520078897476196,0.626297354698181,0.532925665378571,0.721940219402313,|,0,0,0,0,0,0,0,0,|,-0.0689925402402878,-0.0671111792325974,-0.00237159500829875,-0.0576915703713894,0.0373371429741383,|,0,0,0,0,0,0,0,0,|,-7.78160047531128,-7.87617635726929,-9.09211921691895,-8.16142749786377,-9.22783184051514,|,0,0,0,0,0,0,0,0,|,0.0173348244279623,0.0184517744928598,0.0130388885736465,0.0131287947297096,0.0172720495611429,|,0,0,0,0,0,0,0,0
07:57:30,|,1.18954920768738,1.27992379665375,1.28712964057922,1.38473629951477,1.34177160263062,|,0,0,0,0,0,0,0,0,|,0.455507159233093,0.582960546016693,0.683111071586609,0.581203639507294,0.677245855331421,|,0,0,0,0,0,0,0,0,|,-0.093061551451683,-0.105849489569664,-0.023851340636611,-0.0977018997073174,-0.00414773216471076,|,0,0,0,0,0,0,0,0,|,-7.68319463729858,-7.80742025375366,-9.00167560577393,-8.10921764373779,-9.13137149810791,|,0,0,0,0,0,0,0,0,|,0.0209088586270809,0.0257852021604776,0.0265051573514938,0.0210860222578049,0.0186357889324427,|,0,0,0,0,0,0,0,0
08:02:30,|,1.09877753257751,1.17953860759735,1.2145676612854,1.32523334026337,1.38036119937897,|,0,0,0,0,0,0,0,0,|,0.299247860908508,0.44576707482338,0.528375923633575,0.404490321874619,0.470570385456085,|,0,0,0,0,0,0,0,0,|,-0.0590476877987385,-0.0726938992738724,-0.0106241013854742,-0.0754828229546547,0.00528232706710696,|,0,0,0,0,0,0,0,0,|,-7.5938925743103,-7.75104665756226,-9.03787326812744,-8.06850719451904,-9.17106628417969,|,0,0,0,0,0,0,0,0,|,0.022983068600297,0.0289205070585012,0.0280981548130512,0.0268959496170282,0.0219192039221525,|,0,0,0,0,0,0,0,0
08:07:30,|,1.12723529338837,1.2695826292038,1.26978027820587,1.34584391117096,1.40484511852264,|,0,0,0,0,0,0,0,0,|,0.172768294811249,0.301785796880722,0.38090705871582,0.281421631574631,0.393516421318054,|,0,0,0,0,0,0,0,0,|,-0.0752559155225754,-0.0938776358962059,-0.039865892380476,-0.112302102148533,-0.0664288923144341,|,0,0,0,0,0,0,0,0,|,-7.71162748336792,-7.85149383544922,-9.09456634521484,-8.14147281646729,-9.24184036254883,|,0,0,0,0,0,0,0,0,|,0.00787258148193359,0.00769965769723058,0.0080837570130825,0.00849352590739727,0.00630685081705451,|,0,0,0,0,0,0,0,0
08:12:30,|,0.958265125751495,1.05707693099976,1.03493964672089,1.1108170747757,1.11337327957153,|,0,0,0,0,0,0,0,0,|,0.0821603536605835,0.221855610609055,0.307909816503525,0.194901466369629,0.27158135175705,|,0,0,0,0,0,0,0,0,|,-0.0603186562657356,-0.0722911506891251,-0.0376171134412289,-0.103099092841148,-0.0637978985905647,|,0,0,0,0,0,0,0,0,|,-7.61522483825684,-7.72784566879272,-8.94434070587158,-8.03011798858643,-9.12057018280029,|,0,0,0,0,0,0,0,0,|,0.0118878502398729,0.0103938151150942,0.0104691768065095,0.00912455003708601,0.00859897863119841,|,0,0,0,0,0,0,0,0
08:17:30,|,0.597574055194855,0.630066215991974,0.617838382720947,0.682721734046936,0.696602284908295,|,0,0,0,0,0,0,0,0,|,-0.116164699196815,0.0128662325441837,0.0648721531033516,-0.0599164813756943,-0.0166166014969349,|,0,0,0,0,0,0,0,0,|,-0.0208235345780849,-0.0221779104322195,0.00382606615312397,-0.0544855669140816,-0.0353537276387215,|,0,0,0,0,0,0,0,0,|,-7.51159572601318,-7.57384157180786,-8.7961311340332,-7.88745260238647,-8.97031879425049,|,0,0,0,0,0,0,0,0,|,0.0134000405669212,0.0129575598984957,0.013822347857058,0.0117980521172285,0.00977044273167849,|,0,0,0,0,0,0,0,0
08:22:30,|,0.478551387786865,0.540398359298706,0.541301012039185,0.592610895633698,0.639127254486084,|,0,0,0,0,0,0,0,0,|,-0.513709962368011,-0.402792394161224,-0.405045062303543,-0.546040058135986,-0.514341831207275,|,0,0,0,0,0,0,0,0,|,-0.0301915127784014,-0.0288647897541523,0.0033286705147475,-0.0202436745166779,-0.0234263613820076,|,0,0,0,0,0,0,0,0,|,-7.38471221923828,-7.44720935821533,-8.66755390167236,-7.71714305877686,-8.78350639343262,|,0,0,0,0,0,0,0,0,|,0.0147467032074928,0.0143113303929567,0.012885588221252,0.0140509568154812,0.0188985522836447,|,0,0,0,0,0,0,0,0
08:27:30,|,0.644598424434662,0.656855285167694,0.642709612846375,0.67223846912384,0.691044509410858,|,0,0,0,0,0,0,0,0,|,-0.337247490882874,-0.196615621447563,-0.136860594153404,-0.263044029474258,-0.178080648183823,|,0,0,0,0,0,0,0,0,|,-0.00699227768927813,0.00132186012342572,0.022375987842679,-0.0464699827134609,-0.0666102021932602,|,0,0,0,0,0,0,0,0,|,-7.30307722091675,-7.37427282333374,-8.58817195892334,-7.66626405715942,-8.79376888275146,|,0,0,0,0,0,0,0,0,|,0.0270203612744808,0.0253993943333626,0.0272474996745586,0.021529532968998,0.00733019877225161,|,0,0,0,0,0,0,0,0
08:32:30,|,0.380932182073593,0.396476835012436,0.325830668210983,0.308014750480652,0.280764997005463,|,0,0,0,0,0,0,0,0,|,-0.00837346632033587,0.112791359424591,0.145969972014427,0.0302943475544453,0.0164657365530729,|,0,0,0,0,0,0,0,0,|,-0.0182929784059525,0.00909884180873632,0.0586598366498947,0.0151758436113596,0.00470634317025542,|,0,0,0,0,0,0,0,0,|,-7.09088325500488,-7.18561029434204,-8.47343921661377,-7.46429681777954,-8.59051132202148,|,0,0,0,0,0,0,0,0,|,0.0223200749605894,0.0280338656157255,0.024965938180685,0.0278798304498196,0.0127603551372886,|,0,0,0,0,0,0,0,0
08:37:30,|,0.671928942203522,0.710847973823547,0.692384719848633,0.785320043563843,0.759516417980194,|,0,0,0,0,0,0,0,0,|,0.0286360625177622,0.189519509673119,0.234057039022446,0.13362355530262,0.213258519768715,|,0,0,0,0,0,0,0,0,|,-0.0352898612618446,-0.0190271604806185,0.0455815121531487,-0.00846881233155727,-0.0297616925090551,|,0,0,0,0,0,0,0,0,|,-6.92475652694702,-7.01403665542603,-8.28443717956543,-7.24915266036987,-8.43211460113525,|,0,0,0,0,0,0,0,0,|,0.0318808443844318,0.0315234214067459,0.0429157763719559,0.0437511540949345,0.024607827886939,|,0,0,0,0,0,0,0,0
08:42:30,|,1.22620153427124,1.32605648040771,1.3576397895813,1.42688024044037,1.46606016159058,|,0,0,0,0,0,0,0,0,|,-0.408393710851669,-0.267239630222321,-0.18620240688324,-0.32810565829277,-0.188274666666985,|,0,0,0,0,0,0,0,0,|,-0.0371942184865475,-0.0317853353917599,0.00389006920158863,-0.0765025392174721,-0.030471196398139,|,0,0,0,0,0,0,0,0,|,-6.73894119262695,-6.90168190002441,-8.13331890106201,-7.17593908309937,-8.30832576751709,|,0,0,0,0,0,0,0,0,|,0.0309358891099691,0.0312061347067356,0.0295645520091057,0.0271142013370991,0.0205298848450184,|,0,0,0,0,0,0,0,0
08:47:30,|,1.00049924850464,1.11073279380798,1.13568997383118,1.17582845687866,1.18053233623505,|,0,0,0,0,0,0,0,0,|,-0.570972323417664,-0.493112713098526,-0.465432971715927,-0.608106732368469,-0.569325387477875,|,0,0,0,0,0,0,0,0,|,-0.026287667453289,-0.0243942216038704,-0.00795370899140835,-0.0596963576972485,-0.00567125342786312,|,0,0,0,0,0,0,0,0,|,-6.5689115524292,-6.78394031524658,-8.02782249450684,-7.03155040740967,-8.16317653656006,|,0,0,0,0,0,0,0,0,|,0.0333412773907185,0.0335654988884926,0.0299836713820696,0.0265132617205381,0.0149821797385812,|,0,0,0,0,0,0,0,0
08:52:30,|,1.18866884708405,1.36672210693359,1.37484836578369,1.39855432510376,1.37329399585724,|,0,0,0,0,0,0,0,0,|,-0.219864681363106,-0.0796901658177376,-0.0426938310265541,-0.168799862265587,-0.0604096762835979,|,0,0,0,0,0,0,0,0,|,-0.0188811887055635,-0.0464798770844936,-0.00852818042039871,-0.0728979036211967,-0.0314207375049591,|,0,0,0,0,0,0,0,0,|,-6.24746990203857,-6.51361417770386,-7.82527494430542,-6.80672264099121,-7.92764949798584,|,0,0,0,0,0,0,0,0,|,0.0337988324463367,0.0215302500873804,0.0206151828169823,0.0197056271135807,0.0148202758282423,|,0,0,0,0,0,0,0,0
08:57:30,|,1.10732221603394,1.23388063907623,1.23056471347809,1.33555674552917,1.39744532108307,|,0,0,0,0,0,0,0,0,|,0.412630945444107,0.656710684299469,0.769787192344666,0.688347995281219,0.766916036605835,|,0,0,0,0,0,0,0,0,|,-0.0430094562470913,-0.0723041370511055,0.012351157143712,-0.0457186847925186,0.0218067746609449,|,0,0,0,0,0,0,0,0,|,-5.77618026733398,-6.01625823974609,-7.35457611083984,-6.32095670700073,-7.47329950332642,|,0,0,0,0,0,0,0,0,|,0.0369164049625397,0.030924966558814,0.0345535352826118,0.0379235409200191,0.0372085459530354,|,0,0,0,0,0,0,0,0
09:02:30,|,0.705790162086487,0.780083894729614,0.738274574279785,0.807190597057343,0.803899228572845,|,0,0,0,0,0,0,0,0,|,1.10768580436707,1.37066948413849,1.52963542938232,1.48213350772858,1.68839335441589,|,0,0,0,0,0,0,0,0,|,-0.0419455356895924,-0.0593149103224277,0.00997383706271648,-0.0598250702023506,-0.0440062284469604,|,0,0,0,0,0,0,0,0,|,-5.60384654998779,-5.82058620452881,-7.1644082069397,-6.16815757751465,-7.36453914642334,|,0,0,0,0,0,0,0,0,|,0.0434961579740047,0.0499179176986217,0.051039882004261,0.0531136021018028,0.0397899784147739,|,0,0,0,0,0,0,0,0
09:07:30,|,0.634704291820526,0.664974212646484,0.644080221652985,0.755691409111023,0.711472570896149,|,0,0,0,0,0,0,0,0,|,0.603078305721283,0.847334921360016,1.00953602790833,0.960270762443542,1.14945387840271,|,0,0,0,0,0,0,0,0,|,0.0563083477318287,-0.0210857018828392,-0.00857948698103428,-0.065023735165596,-0.0750930607318878,|,0,0,0,0,0,0,0,0,|,-5.52869510650635,-5.78692436218262,-7.14131498336792,-6.09495544433594,-7.34287405014038,|,0,0,0,0,0,0,0,0,|,0.0441494435071945,0.0340317711234093,0.0310475844889879,0.0298596378415823,0.0166220162063837,|,0,0,0,0,0,0,0,0
09:12:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
09:17:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
09:22:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
09:27:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
09:32:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
09:37:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
09:42:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
09:47:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
